time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-08-20T13:46:42.140Z,19.1653327941895,-155.46516418457,36.2099990844727,2.05,ml,30,164,,0.100000001,hv,hv72656792,2021-08-20T13:52:13.540Z,"4 km SSE of Pāhala, Hawaii",earthquake,0.8,1.38,1.55,3,automatic,hv,hv
2021-08-20T13:44:18.249Z,55.8477,-149.1875,9.67,3.1,ml,,225,2.656,0.43,us,us6000f8vb,2021-08-21T06:40:12.040Z,"272 km SE of Chiniak, Alaska",earthquake,5.4,7.6,0.059,38,reviewed,us,us
2021-08-20T13:40:13.460Z,47.5916666666667,-122.851666666667,15.31,0.23,ml,5,147,0.03295,0.15,uw,uw61760072,2021-08-20T17:41:15.460Z,"5 km SSW of Seabeck, Washington",earthquake,1.5,1.14,0.147674837359596,3,reviewed,uw,uw
2021-08-20T13:39:40.010Z,32.9816667,-115.9088333,10.34,1.35,ml,45,52,0.07596,0.19,ci,ci40016368,2021-08-20T17:39:09.420Z,"28km SE of Ocotillo Wells, CA",earthquake,0.19,0.49,0.159,22,reviewed,ci,ci
2021-08-20T13:36:18.230Z,19.3266666666667,-155.144333333333,2.83,1.77,md,39,107,,0.13,hv,hv72656777,2021-08-21T01:23:16.820Z,"15 km S of Fern Forest, Hawaii",earthquake,0.29,0.72,0.122503790529738,14,reviewed,hv,hv
2021-08-20T13:36:16.911Z,38.1274,-117.9842,11.4,1.7,ml,23,77.3,0.023,0.0959,nn,nn00819148,2021-08-21T02:39:40.965Z,"31 km SSE of Mina, Nevada",earthquake,,0.6,0.31,11,reviewed,nn,nn
2021-08-20T13:28:47.348Z,38.1353,-117.9782,11.8,0.9,ml,11,122.17,0.015,0.1149,nn,nn00819146,2021-08-20T13:32:20.401Z,"30 km SSE of Mina, Nevada",earthquake,,0.5,0.2,7,automatic,nn,nn
2021-08-20T13:27:06.025Z,38.1283,-117.9771,11.6,1.8,ml,23,77.07,0.018,0.1174,nn,nn00819142,2021-08-21T02:39:32.474Z,"31 km SSE of Mina, Nevada",earthquake,,0.6,0.32,11,reviewed,nn,nn
2021-08-20T13:13:48.670Z,35.7078333,-117.5055,2.25,0.56,ml,17,102,0.1261,0.13,ci,ci40016336,2021-08-20T17:32:07.415Z,"11km SW of Searles Valley, CA",earthquake,0.21,0.34,0.13,8,reviewed,ci,ci
2021-08-20T13:09:18.640Z,40.6168333,-121.6398333,5.48,1.12,md,12,114,0.0943,0.18,nc,nc73612496,2021-08-20T15:26:04.442Z,"11km NNE of Viola, CA",earthquake,0.57,3.23,0.122,10,reviewed,nc,nc
2021-08-20T13:02:39.040Z,45.6918333,-111.3233333,3.63,1.41,ml,11,203,0.235,0.16,mb,mb80520059,2021-08-20T14:04:20.400Z,"6 km SSW of Churchill, Montana",earthquake,1.17,5.79,0.125,12,reviewed,mb,mb
2021-08-20T12:58:45.045Z,37.934,-118.5634,11,1.1,ml,8,173.94,0.321,0.2073,nn,nn00819141,2021-08-20T13:02:49.663Z,"14 km NNW of Benton, California",earthquake,,2.1,0.37,4,automatic,nn,nn
2021-08-20T12:58:32.080Z,39.6773338,-122.864502,14.87,2.05,md,8,199,0.2716,0.08,nc,nc73612491,2021-08-20T13:00:10.533Z,"12km WNW of Alder Springs, CA",earthquake,0.82,0.94,0.2,4,automatic,nc,nc
2021-08-20T12:55:53.718Z,63.4227,-150.8686,2.3,1.4,ml,,,,1.02,ak,ak021anw5mcr,2021-08-20T13:01:00.528Z,"44 km ESE of Denali National Park, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T12:41:03.120Z,41.855,-111.497,8.08,1.38,md,15,112,0.2064,0.19,uu,uu60454077,2021-08-20T16:21:12.120Z,"9 km WSW of Garden, Utah",earthquake,0.47,1.37,0.213,13,reviewed,uu,uu
2021-08-20T12:39:28.780Z,19.514,-155.649166666667,3.58,0.94,md,17,64,,0.13,hv,hv72656692,2021-08-21T01:35:29.970Z,"23 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.43,0.68,0.127410998969082,7,reviewed,hv,hv
2021-08-20T12:38:04.640Z,33.5706667,-116.3921667,8.93,0.4,ml,21,80,0.05483,0.08,ci,ci40016312,2021-08-20T17:28:39.713Z,"13km SW of La Quinta, CA",earthquake,0.19,0.38,0.169,9,reviewed,ci,ci
2021-08-20T12:37:50.878Z,64.653,-149.2785,14.2,0.9,ml,,,,0.94,ak,ak021anw1r8q,2021-08-20T12:59:20.063Z,"9 km NW of Four Mile Road, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-08-20T12:35:30.469Z,35.9945,-96.5315,0,1.33,ml,52,118,0.1538698055,0.39,ok,ok2021qhad,2021-08-20T12:48:30.428Z,"6 km E of Drumright, Oklahoma",quarry blast,,0.4,0.19,23,reviewed,ok,ok
2021-08-20T12:35:06.950Z,33.566,-116.3935,7.23,0.84,ml,40,66,0.05028,0.19,ci,ci40016304,2021-08-20T12:50:24.370Z,"13km SW of La Quinta, CA",earthquake,0.22,0.55,0.152,25,reviewed,ci,ci
2021-08-20T12:28:36.400Z,19.2485008239746,-155.413497924805,33.75,2.00999999,md,46,81,,0.129999995,hv,hv72656682,2021-08-20T12:31:43.370Z,"8 km NE of Pāhala, Hawaii",earthquake,0.54,0.850000024,1.09000003,20,automatic,hv,hv
2021-08-20T12:26:52.660Z,38.8341675,-122.8088303,2.41,0.85,md,10,84,0.0108,0.02,nc,nc73612481,2021-08-20T12:28:30.005Z,"8km W of Cobb, CA",earthquake,0.47,1.3,,1,automatic,nc,nc
2021-08-20T12:23:24.291Z,66.0497,-151.5148,0,1.5,ml,,,,0.62,ak,ak021anvyp6k,2021-08-20T12:28:16.067Z,"74 km SE of New Allakaket, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-08-20T12:23:16.820Z,60.8636,-146.7208,76.4,1.6,ml,,,,1.53,ak,ak021anvyovj,2021-08-20T16:39:30.694Z,"2 km W of Tatitlek, Alaska",ice quake,,0.8,,,automatic,ak,ak
2021-08-20T12:20:19.903Z,51.9947,-173.2943,80.35,4.7,mb,,40,0.569,0.76,us,us6000f8s7,2021-08-21T06:20:44.040Z,"66 km ESE of Atka, Alaska",earthquake,6.9,5.7,0.065,76,reviewed,us,us
2021-08-20T12:18:22.193Z,38.1807,-117.8404,8.5,2.4,ml,24,51.21,0.031,0.1242,nn,nn00819138,2021-08-21T02:39:24.484Z,"33 km SE of Mina, Nevada",earthquake,,0.7,0.45,10,reviewed,nn,nn
2021-08-20T12:07:26.907Z,62.265,-151.313,72,0.8,ml,,,,0.35,ak,ak021anvv9x4,2021-08-20T12:10:53.668Z,"30 km N of Skwentna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-20T12:00:14.990Z,38.8260002,-122.7986679,1.56,0.84,md,10,87,0.009282,0.01,nc,nc73612471,2021-08-20T12:01:50.611Z,"6km NW of The Geysers, CA",earthquake,0.33,1.01,,1,automatic,nc,nc
2021-08-20T11:59:44.660Z,38.5497,-119.5317,6.3,0.3,ml,8,164.37,0.033,0.0701,nn,nn00819137,2021-08-20T12:05:39.971Z,"2 km SW of Coleville, California",earthquake,,0.9,0,1,automatic,nn,nn
2021-08-20T11:55:11.270Z,35.9148333,-117.6736667,8.25,0.28,ml,13,77,0.03803,0.05,ci,ci40016280,2021-08-20T17:25:25.716Z,"21km E of Little Lake, CA",earthquake,0.17,0.33,0.117,5,reviewed,ci,ci
2021-08-20T11:54:16.190Z,38.8255005,-122.7983322,1.62,1.17,md,14,88,0.00941,0.01,nc,nc73612466,2021-08-20T11:55:54.686Z,"6km NW of The Geysers, CA",earthquake,0.26,0.65,,1,automatic,nc,nc
2021-08-20T11:44:50.930Z,58.2934,-133.5732,2,2.9,ml,,,,0.57,ak,ak021anvhty1,2021-08-20T16:30:09.074Z,"49 km E of Juneau, Alaska",ice quake,,0.4,,,automatic,ak,ak
2021-08-20T11:44:04.150Z,19.1973323822021,-155.449829101562,36.189998626709,1.96,ml,49,123,,0.109999999,hv,hv72656607,2021-08-20T13:07:01.040Z,"3 km ESE of Pāhala, Hawaii",earthquake,0.49,0.769999981,3.7,10,automatic,hv,hv
2021-08-20T11:43:19.400Z,19.166166305542,-155.445663452148,33.0499992370605,2.09,ml,17,209,,0.150000006,hv,hv72656602,2021-08-20T11:48:49.640Z,"5 km SE of Pāhala, Hawaii",earthquake,1.26,1.34000003,4.37,7,automatic,hv,hv
2021-08-20T11:37:59.010Z,19.011,-67.6966,13,3.4,md,14,233,0.6632,0.44,pr,pr2021232010,2021-08-21T04:44:48.040Z,"85 km NW of San Antonio, Puerto Rico",earthquake,2.88,4.16,0.11,9,reviewed,pr,pr
2021-08-20T11:35:10.020Z,33.6275,-116.6888333,13.35,0.53,ml,26,61,0.04315,0.08,ci,ci40016272,2021-08-20T17:21:42.760Z,"8km N of Anza, CA",earthquake,0.18,0.29,0.148,14,reviewed,ci,ci
2021-08-20T11:29:22.694Z,52.6556,-169.4287,4.9,2,ml,,,,0.48,ak,ak021anvel6c,2021-08-20T16:30:08.805Z,"49 km SW of Nikolski, Alaska",earthquake,,2,,,reviewed,ak,ak
2021-08-20T11:25:12.160Z,35.8851667,-117.72,2.78,0.16,ml,13,62,0.08434,0.07,ci,ci40016248,2021-08-20T17:17:09.982Z,"18km ESE of Little Lake, CA",earthquake,0.17,0.21,0.144,4,reviewed,ci,ci
2021-08-20T11:20:00.372Z,61.7443,-141.8216,3.4,1.2,ml,,,,0.19,ak,ak021anvchgd,2021-08-20T11:38:19.527Z,"67 km ENE of McCarthy, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-08-20T11:17:07.540Z,35.828,-117.6571667,7.44,0.93,ml,23,74,0.05,0.1,ci,ci40016240,2021-08-20T17:16:36.890Z,"23km N of Ridgecrest, CA",earthquake,0.16,0.41,0.252,13,reviewed,ci,ci
2021-08-20T11:16:38.408Z,61.5825,-146.2859,37.7,1.2,ml,,,,0.39,ak,ak021anvbsmq,2021-08-20T11:24:37.622Z,"50 km N of Valdez, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-20T11:16:16.175Z,-58.8957,-24.7934,21.73,4.8,mb,,65,10.203,0.49,us,us6000f8rq,2021-08-20T11:33:32.040Z,"South Sandwich Islands region",earthquake,10.1,6,0.074,57,reviewed,us,us
2021-08-20T11:14:29.209Z,58.2859,-133.5642,2,2.7,ml,,,,0.52,ak,ak021anvbcgr,2021-08-20T16:26:28.123Z,"50 km E of Juneau, Alaska",ice quake,,0.5,,,automatic,ak,ak
2021-08-20T11:07:17.900Z,19.2761,-67.2798,23,3.43,md,15,293,0.826,0.37,pr,pr2021232008,2021-08-20T12:27:41.779Z,"88 km NNW of San Antonio, Puerto Rico",earthquake,1.64,26.8,0.06,11,reviewed,pr,pr
2021-08-20T10:54:45.260Z,17.9403,-66.9483,8,3.08,md,19,216,0.1002,0.12,pr,pr2021232009,2021-08-21T05:42:32.145Z,"5 km SW of Guánica, Puerto Rico",earthquake,0.5,0.91,0.26,14,reviewed,pr,pr
2021-08-20T10:53:27.284Z,39.3759,-120.0626,8.6,0.9,ml,12,96.83,0.086,0.0907,nn,nn00819136,2021-08-20T10:56:39.880Z,"4 km WSW of Floriston, California",earthquake,,1,0.26,7,automatic,nn,nn
2021-08-20T10:51:57.758Z,59.7316,-150.8002,34.1,1.9,ml,,,,0.8,ak,ak021anuxwkw,2021-08-20T11:11:55.290Z,"16 km SSE of Fox River, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-08-20T10:46:43.351Z,38.1509,-118.1151,6.3,0.8,ml,17,156.31,0.05,0.0929,nn,nn00819132,2021-08-21T02:39:11.085Z,"26 km S of Mina, Nevada",earthquake,,1.4,0.48,6,reviewed,nn,nn
2021-08-20T10:39:52.350Z,19.2286666666667,-155.452,34.88,1.57,md,29,108,,0.1,hv,hv72656552,2021-08-21T00:11:06.440Z,"3 km NE of Pāhala, Hawaii",earthquake,0.55,0.71,0.0956520904944463,12,reviewed,hv,hv
2021-08-20T10:39:42.356Z,61.1331,-152.1981,4.2,0.8,ml,,,,0.37,ak,ak021anuvat0,2021-08-21T05:20:54.620Z,"57 km W of Tyonek, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-08-20T10:38:30.203Z,61.2959,-150.1581,40.5,1.2,ml,,,,0.68,ak,ak021anuv25o,2021-08-20T10:41:50.942Z,"11 km SW of Point MacKenzie, Alaska",earthquake,,0.8,,,automatic,ak,ak
2021-08-20T10:38:11.540Z,38.8236656,-122.8568344,2.57,0.64,md,16,68,0.003874,0.02,nc,nc73612456,2021-08-20T10:39:49.953Z,"10km WNW of The Geysers, CA",earthquake,0.29,0.62,0.23,3,automatic,nc,nc
2021-08-20T10:31:55.790Z,35.66,-117.4813333,3.05,0.8,ml,13,159,0.07498,0.15,ci,ci40016232,2021-08-20T12:36:27.351Z,"14km SSW of Searles Valley, CA",earthquake,0.43,0.6,0.093,9,reviewed,ci,ci
2021-08-20T10:28:46.910Z,61.5214,-141.2719,0,1.1,ml,,,,0.97,ak,ak021anusy8r,2021-08-20T10:33:09.760Z,"88 km E of McCarthy, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-08-20T10:28:09.723Z,52.256,-170.7202,31.82,3.8,mb,,179,1.344,0.54,us,us6000f8rf,2021-08-20T16:24:47.582Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,8.9,3.7,0.141,13,reviewed,us,us
2021-08-20T10:17:29.380Z,38.7261658,-122.8485031,5.43,0.97,md,15,226,0.04257,0.03,nc,nc73612446,2021-08-20T10:19:03.908Z,"10km SW of The Geysers, CA",earthquake,0.96,1.52,0.11,4,automatic,nc,nc
2021-08-20T10:17:05.680Z,38.7111664,-122.8513336,6.76,1.93,md,38,179,0.05764,0.05,nc,nc73612441,2021-08-20T10:20:20.600Z,"11km SW of The Geysers, CA",earthquake,0.3,0.65,0.07,11,automatic,nc,nc
2021-08-20T10:15:41.700Z,35.8883333,-117.7213333,3.83,0.73,ml,19,61,0.08277,0.09,ci,ci40016224,2021-08-20T17:12:37.300Z,"18km ESE of Little Lake, CA",earthquake,0.16,0.39,0.113,8,reviewed,ci,ci
2021-08-20T10:14:14.912Z,62.8984,-151.2978,125.2,1.6,ml,,,,0.38,ak,ak021anupvrf,2021-08-20T10:19:47.886Z,"52 km NNW of Petersville, Alaska",earthquake,,1,,,automatic,ak,ak
2021-08-20T10:14:05.080Z,38.7275009,-122.8444977,5.08,0.95,md,12,223,0.04123,0.03,nc,nc73612436,2021-08-20T10:15:39.691Z,"9km SW of The Geysers, CA",earthquake,0.72,1.36,0.05,5,automatic,nc,nc
2021-08-20T10:13:00.160Z,46.1968333333333,-122.182333333333,0.96,0.15,ml,14,145,0.004022,0.09,uw,uw61760057,2021-08-20T17:45:26.590Z,"37 km NNE of Amboy, Washington",earthquake,0.38,0.17,0.281762363649085,6,reviewed,uw,uw
2021-08-20T10:09:16.760Z,35.886,-117.7216667,4,0.8,ml,21,43,0.08464,0.08,ci,ci40016216,2021-08-20T17:10:21.288Z,"18km ESE of Little Lake, CA",earthquake,0.12,0.32,0.199,10,reviewed,ci,ci
2021-08-20T10:06:47.980Z,38.776001,-122.7444992,0.28,0.99,md,14,64,0.009441,0.05,nc,nc73612431,2021-08-20T10:08:24.938Z,"1km E of The Geysers, CA",earthquake,0.25,0.43,0.11,5,automatic,nc,nc
2021-08-20T10:06:27.810Z,19.386,-155.2805,1.08,1.31,md,14,76,,0.08,hv,hv72656507,2021-08-21T01:41:27.620Z,"7 km SW of Volcano, Hawaii",earthquake,0.22,0.28,0.0793274335308889,4,reviewed,hv,hv
2021-08-20T10:00:46.260Z,65.627,-148.197,12.3,1,ml,,,,0.66,ak,ak021anumy6q,2021-08-20T10:03:55.870Z,"19 km NE of Livengood, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-08-20T09:59:16.950Z,37.5085,-118.8658333,3.64,0.49,md,10,306,0.1103,0.03,nc,nc73612426,2021-08-20T15:18:03.622Z,"17km SE of Mammoth Lakes, CA",earthquake,0.88,1.52,0.136,8,reviewed,nc,nc
2021-08-20T09:55:59.920Z,38.7748337,-122.7431641,1.56,0.54,md,8,140,0.009785,0,nc,nc73612421,2021-08-20T09:57:35.542Z,"1km ESE of The Geysers, CA",earthquake,0.33,0.58,0.09,3,automatic,nc,nc
2021-08-20T09:55:55.470Z,35.8701667,-117.701,8.87,0.36,ml,14,72,0.08046,0.06,ci,ci40016208,2021-08-20T17:07:37.269Z,"20km ESE of Little Lake, CA",earthquake,0.15,0.48,0.198,6,reviewed,ci,ci
2021-08-20T09:53:22.390Z,38.7718315,-122.74617,1.17,2.38,md,47,77,0.01357,0.07,nc,nc73612416,2021-08-20T10:15:11.836Z,"1km SE of The Geysers, CA",earthquake,0.18,0.24,0.16,25,automatic,nc,nc
2021-08-20T09:44:36.852Z,38.1645,-117.8105,4.2,0.3,ml,8,98.82,0.048,0.0837,nn,nn00819171,2021-08-21T02:40:12.942Z,"Nevada",earthquake,,2.2,0.53,7,reviewed,nn,nn
2021-08-20T09:44:15.798Z,38.4821,-119.5121,3.5,-0.2,ml,7,162.37,0.021,0.1099,nn,nn00819131,2021-08-21T02:39:06.064Z,"4 km SW of Walker, California",earthquake,,1.5,0.19,3,reviewed,nn,nn
2021-08-20T09:43:15.125Z,38.1433,-117.9749,9.2,1.4,ml,24,120.76,0.013,0.1254,nn,nn00819128,2021-08-21T02:39:02.777Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,0.28,11,reviewed,nn,nn
2021-08-20T09:43:11.880Z,19.2353,-67.1851,26,3.7,md,16,238,0.7714,0.41,pr,pr2021232007,2021-08-20T10:35:44.684Z,"82 km N of San Antonio, Puerto Rico",earthquake,1.74,27.62,0.08,4,reviewed,pr,pr
